"","ID1","ID2","lat","long","el","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","Eref","CMD","MAR","RH","CMI","DD1040","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","Tave_wt","Tave_sp","Tave_sm","Tave_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Rad_wt","Rad_sp","Rad_sm","Rad_at","DD_0_wt","DD_0_sp","DD_0_sm","DD_0_at","DD5_wt","DD5_sp","DD5_sm","DD5_at","DD_18_wt","DD_18_sp","DD_18_sm","DD_18_at","DD18_wt","DD18_sp","DD18_sm","DD18_at","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","PAS_wt","PAS_sp","PAS_sm","PAS_at","Eref_wt","Eref_sp","Eref_sm","Eref_at","CMD_wt","CMD_sp","CMD_sm","CMD_at","RH_wt","RH_sp","RH_sm","RH_at","CMI_wt","CMI_sp","CMI_sm","CMI_at"
"1","141","2017",51.7734,-123.0033,1194,3.2,14.4,-8.6,23,550,209,24,68.8,906,1050,5377,19,144,144,241,97,238,-41.6,32,578,342,-9999,57,6.8,367,-2.5,9.8,20.3,9.1,-12.8,-3.1,5.2,-2.3,-7.7,3.4,12.7,3.4,153,78,127,179,-9999,16,21.3,8.7,640,178,0,88,2,206,717,125,2209,1347,489,1332,0,5,12,1,2,29,85,28,137,50,2,49,0,166,332,79,0,137,205,0,57,56,54,60,16.69,-3.98,-15.69,9.78
"2","161","2017",51.78849,-123.2783,1198,3,14,-8.5,22.5,550,209,23.6,67,914,995,5451,16,137,148,238,90,243,-42.1,31.9,578,347,-9999,56,6.98,332,-2.2,9.6,20.1,9.1,-13,-3.4,4.6,-2.7,-7.6,3.1,12.4,3.2,148,81,125,179,-9999,15.8,21,8,640,182,0,92,2,192,683,118,2209,1373,521,1348,0,5,10,1,2,27,83,26,132,56,2,54,0,165,333,80,0,139,208,0,56,56,53,59,16.52,-3.49,-15.99,9.93
"3","162","2017",51.78811,-123.2636,1198,3,14,-8.5,22.6,553,209,23.5,67.1,915,997,5451,16,137,148,238,90,245,-42.1,31.9,578,347,-9999,56,7.24,333,-2.2,9.6,20.1,9.1,-13,-3.4,4.6,-2.7,-7.6,3.1,12.4,3.2,150,81,125,180,-9999,15.8,21,8,640,183,0,92,2,193,684,118,2209,1373,520,1349,0,5,10,1,2,27,83,26,134,56,2,54,0,165,333,80,0,139,208,0,56,56,53,59,16.72,-3.51,-15.99,10.02
"4","163","2017",51.78642,-123.1912,1144,3.3,14.4,-8.4,22.8,527,210,25.2,68.7,890,1055,5349,19,141,146,238,93,220,-41.7,32.3,589,355,-9999,56,3,369,-2.2,10.1,20.6,9.4,-12.9,-3,5,-2.6,-7.5,3.5,12.8,3.4,135,75,126,175,-9999,15.4,21,7.8,632,170,0,88,2,209,719,126,2199,1333,486,1332,0,5,13,1,2,29,84,26,120,49,2,49,0,169,339,81,0,142,213,0,56,56,53,59,15.08,-4.64,-16.57,9.13
"5","165","2017",51.78158,-123.0028,1166,3.3,14.6,-8.7,23.3,551,210,24.1,69.4,906,1075,5349,21,146,143,241,98,237,-41.4,32.2,583,347,-9999,57,6.25,383,-2.6,9.9,20.5,9.1,-12.8,-3,5.4,-2.2,-7.7,3.5,12.9,3.4,153,78,127,179,-9999,16,21.3,8.7,641,177,0,88,2,213,732,129,2210,1338,474,1327,0,6,14,1,2,30,85,29,138,50,2,48,0,168,335,80,0,139,208,0,58,56,54,61,16.7,-4.19,-16.02,9.75
"6","193","2017",51.80051,-123.4083,1188,3,14,-8.6,22.6,531,208,24.4,67.4,932,997,5470,16,137,148,238,90,231,-42,32,578,350,-9999,56,5.05,333,-2.4,9.5,20.1,9.1,-13.1,-3.5,4.6,-2.7,-7.7,3,12.4,3.2,139,76,123,175,-9999,15.3,20.7,8,648,191,0,92,2,193,684,119,2218,1383,520,1348,0,5,10,1,2,27,83,26,125,52,2,52,0,165,333,80,0,140,210,0,56,55,53,60,15.7,-3.93,-16.19,9.48
"7","193","2017",51.80047,-123.4083,1188,3,14,-8.6,22.6,531,208,24.4,67.4,932,997,5470,16,137,148,238,90,231,-42,32,578,350,-9999,56,5.05,333,-2.4,9.5,20.1,9.1,-13.1,-3.5,4.6,-2.7,-7.7,3,12.4,3.2,139,76,123,175,-9999,15.3,20.7,8,648,191,0,92,2,193,684,119,2218,1383,520,1348,0,5,10,1,2,27,83,26,125,52,2,52,0,165,333,80,0,140,210,0,56,55,53,60,15.7,-3.93,-16.19,9.48
"8","194","2017",51.79712,-123.2632,1158,3.1,14.3,-8.5,22.8,545,209,24.1,68.2,906,1031,5394,18,139,147,237,90,237,-41.9,32.2,586,354,-9999,56,5.3,354,-2.3,9.9,20.5,9.3,-13,-3.2,4.8,-2.6,-7.6,3.3,12.6,3.3,146,79,125,178,-9999,15.7,21,8,640,176,0,89,2,202,705,122,2209,1347,500,1338,0,5,12,1,2,28,83,26,130,54,2,52,0,168,338,81,0,142,213,0,56,56,53,59,16.27,-4.01,-16.54,9.58
"9","197","2017",51.79058,-123.002,1172,3.3,14.6,-8.8,23.4,552,211,24,69,912,1073,5360,20,145,143,241,98,237,-41.2,32.3,583,346,-9999,57,6.29,382,-2.8,9.9,20.5,9,-12.7,-3,5.3,-2.3,-7.7,3.4,12.9,3.4,151,78,128,180,-9999,16,21.3,8.7,642,179,0,90,2,213,730,128,2212,1341,475,1331,0,6,14,1,2,30,85,29,136,50,2,49,0,168,335,80,0,139,207,0,59,56,54,61,16.51,-4.16,-15.98,9.92
"10","227","2017",51.81046,-123.4512,1188,3,14,-8.6,22.6,530,209,24.4,66.9,929,996,5467,16,138,148,238,90,230,-41.7,32,577,348,-9999,56,5.19,332,-2.4,9.5,20.1,9.1,-13,-3.6,4.6,-2.6,-7.7,3,12.4,3.2,136,79,123,174,-9999,15.3,21,8,644,194,0,91,2,191,683,120,2213,1387,521,1346,0,5,10,1,2,27,83,26,122,54,2,52,0,165,332,80,0,139,209,0,57,55,53,60,15.4,-3.6,-16.06,9.45
"11","229","2017",51.80679,-123.2916,1150,3.1,14.3,-8.5,22.8,538,209,24.4,68.3,910,1035,5395,18,139,147,237,90,232,-42,32.3,588,356,-9999,56,4.45,357,-2.3,9.9,20.5,9.3,-13,-3.2,4.8,-2.6,-7.7,3.3,12.6,3.3,142,79,125,176,-9999,16,21,8,644,177,0,89,2,203,708,123,2213,1348,497,1337,0,5,12,1,2,28,83,26,127,53,2,51,0,168,339,81,0,142,213,0,56,55,53,59,15.85,-4.1,-16.63,9.34
"12","231","2017",51.80502,-123.219,1142,3.3,14.4,-8.4,22.9,528,208,25.1,69.2,895,1056,5354,19,141,146,238,92,222,-41.5,32.3,590,358,-9999,56,2.98,370,-2.3,10,20.6,9.3,-12.8,-3.1,4.9,-2.6,-7.5,3.5,12.8,3.4,137,75,125,175,-9999,15.7,21,8,632,174,0,88,2,209,720,125,2200,1337,486,1332,0,5,13,1,2,29,84,26,122,49,2,49,0,169,340,81,0,143,215,0,57,56,53,59,15.26,-4.61,-16.82,9.15
"13","232","2017",51.80466,-123.2046,1157,3.2,14.4,-8.5,22.9,523,208,25.2,69,900,1047,5371,19,140,146,238,92,220,-41.5,32.3,588,355,-9999,56,2.92,364,-2.3,10,20.5,9.3,-12.8,-3.1,4.9,-2.6,-7.6,3.4,12.7,3.3,134,74,126,174,-9999,15.5,21,8,634,176,0,90,2,207,715,124,2201,1343,491,1337,0,5,12,1,2,29,84,26,120,49,2,49,0,168,339,81,0,143,213,0,57,56,53,59,14.97,-4.57,-16.61,9.12
"14","234","2017",51.80359,-123.161,1107,3.4,14.7,-8.4,23.1,512,207,26.3,71.1,884,1101,5292,22,144,144,239,95,209,-41.4,32.6,597,364,-9999,56,0.52,398,-2.3,10.3,20.9,9.5,-12.7,-2.9,5.2,-2.4,-7.5,3.7,13.1,3.5,129,73,125,171,-9999,15.3,21,8,629,168,0,87,2,221,747,132,2195,1318,459,1319,0,6,15,1,2,30,85,27,115,47,2,46,0,171,343,82,0,145,218,0,57,55,53,59,14.4,-5.16,-17.25,8.52
"15","235","2017",51.80136,-123.0739,1191,3.1,14.4,-8.9,23.3,547,210,24,68.3,926,1045,5408,19,142,145,240,95,237,-41.3,32.3,582,347,-9999,57,5.98,364,-2.9,9.8,20.4,8.9,-12.7,-3.2,5,-2.4,-7.8,3.3,12.7,3.2,147,78,128,180,-9999,15.8,21.1,8.1,648,182,0,96,2,207,714,123,2219,1350,492,1347,0,5,12,1,2,29,84,27,133,51,2,52,0,167,336,80,0,139,208,0,59,56,53,61,16.18,-4.12,-16.08,10
"16","270","2017",51.81911,-123.4363,1183,3,14,-8.6,22.7,526,209,24.7,67.2,933,1002,5458,16,137,148,238,90,226,-41.9,32.1,579,350,-9999,56,4.44,336,-2.4,9.5,20.2,9.1,-13,-3.5,4.6,-2.6,-7.7,3,12.4,3.2,134,78,124,173,-9999,15.3,20.8,8,647,193,0,92,2,194,687,120,2217,1377,517,1346,0,5,10,1,2,27,83,26,120,53,2,52,0,166,334,80,0,139,210,0,56,55,53,60,15.15,-3.81,-16.22,9.32
