"","ID1","ID2","lat","long","el","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","Eref","CMD","MAR","RH","CMI","DD1040","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","Tave_wt","Tave_sp","Tave_sm","Tave_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Rad_wt","Rad_sp","Rad_sm","Rad_at","DD_0_wt","DD_0_sp","DD_0_sm","DD_0_at","DD5_wt","DD5_sp","DD5_sm","DD5_at","DD_18_wt","DD_18_sp","DD_18_sm","DD_18_at","DD18_wt","DD18_sp","DD18_sm","DD18_at","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","PAS_wt","PAS_sp","PAS_sm","PAS_at","Eref_wt","Eref_sp","Eref_sm","Eref_at","CMD_wt","CMD_sp","CMD_sm","CMD_at","RH_wt","RH_sp","RH_sm","RH_at","CMI_wt","CMI_sp","CMI_sm","CMI_at"
"11","1460","2010",52.16077,-123.4599,1043,3.4,15.4,-9,24.4,315,147,42.7,105.1,949,1182,5314,29,137,176,248,72,119,-42.9,34.7,604,401,-9999,54,-22.03,471,-0.2,10.7,21.7,10.1,-11.6,-3.4,6.1,-3.1,-5.9,3.6,13.9,3.5,80,61,120,59,-9999,15,20,7.3,695,102,0,152,1,141,819,220,2274,1324,394,1321,0,3,22,5,1,22,88,27,65,20,1,33,0,157,349,98,0,113,229,59,54,52,53,56,7.45,-4.21,-18.85,-6.42
"12","1460","2010",52.16039,-123.4597,1043,3.4,15.4,-8.9,24.4,315,147,42.7,105.2,949,1182,5313,29,137,176,248,72,119,-42.9,34.7,604,401,-9999,54,-22.05,471,-0.2,10.7,21.7,10.1,-11.6,-3.4,6.1,-3.1,-5.9,3.6,13.9,3.5,80,61,119,59,-9999,15,20,7.3,695,102,0,152,1,141,819,220,2274,1324,394,1321,0,3,22,5,1,22,88,27,65,20,1,33,0,157,349,98,0,113,229,59,54,52,53,56,7.45,-4.21,-18.86,-6.43
"13","1460","2010",52.16077,-123.4599,1042,3.4,15.4,-9,24.4,315,147,42.7,105.2,949,1182,5313,29,137,176,248,72,119,-42.9,34.7,604,401,-9999,54,-22.05,472,-0.2,10.7,21.7,10.1,-11.6,-3.4,6.1,-3.1,-5.9,3.6,13.9,3.5,80,61,120,59,-9999,15,20,7.3,695,102,0,152,1,141,819,220,2274,1324,394,1321,0,3,22,5,1,22,88,27,65,20,1,33,0,157,349,98,0,113,229,59,54,52,53,56,7.45,-4.21,-18.86,-6.43
"14","1460","2010",52.16039,-123.4597,1042,3.4,15.4,-8.9,24.4,315,147,42.7,105.2,948,1182,5313,29,137,176,248,72,118,-42.9,34.7,604,401,-9999,54,-22.06,472,-0.2,10.7,21.7,10.1,-11.6,-3.4,6.1,-3.1,-5.9,3.7,13.9,3.5,80,61,119,59,-9999,15,20,7.3,695,102,0,152,1,141,819,220,2274,1324,394,1321,0,3,22,5,1,22,88,27,65,20,1,33,0,157,349,98,0,113,229,59,54,52,53,56,7.45,-4.21,-18.86,-6.44
"15","1461","2010",52.15954,-123.4016,973,3.8,16,-8.7,24.7,318,147,43.6,108.3,909,1264,5180,37,144,171,250,79,113,-42.2,35.1,613,406,-9999,55,-23.31,529,-0.1,11.2,22.1,10.3,-11.2,-2.9,6.7,-2.6,-5.7,4.1,14.4,3.8,79,63,121,58,-9999,15,20,7.1,679,90,0,141,1,161,869,234,2255,1278,355,1293,0,3,28,6,1,25,89,29,63,18,1,31,0,160,353,100,0,114,232,60,56,53,54,57,7.43,-4.8,-19.18,-6.77
"16","1461","2010",52.15921,-123.4012,973,3.8,16,-8.7,24.7,318,147,43.6,108.2,909,1265,5180,37,144,171,250,79,113,-42.2,35.1,613,406,-9999,55,-23.31,529,-0.1,11.2,22.1,10.3,-11.2,-2.9,6.7,-2.6,-5.7,4.1,14.4,3.8,79,63,121,58,-9999,15,20,7,679,90,0,141,1,161,869,234,2255,1278,355,1293,0,3,28,6,1,25,89,29,63,18,1,31,0,160,353,100,0,114,232,60,56,53,54,57,7.43,-4.8,-19.17,-6.77
"17","1461","2010",52.15954,-123.4016,974,3.8,15.9,-8.7,24.7,318,147,43.6,108.2,910,1264,5181,37,144,171,250,79,113,-42.2,35.1,613,406,-9999,55,-23.31,528,-0.1,11.2,22.1,10.3,-11.2,-2.9,6.7,-2.6,-5.7,4.1,14.4,3.8,79,63,121,58,-9999,15,20,7.1,679,90,0,141,1,161,869,234,2255,1278,355,1293,0,3,28,6,1,25,89,29,63,18,1,31,0,160,353,100,0,114,232,60,56,53,54,57,7.43,-4.79,-19.18,-6.76
"18","1461","2010",52.15921,-123.4012,974,3.8,16,-8.7,24.7,318,147,43.5,108.2,910,1264,5180,37,144,171,250,79,113,-42.2,35.1,613,406,-9999,55,-23.3,529,-0.1,11.2,22.1,10.3,-11.2,-2.9,6.7,-2.6,-5.7,4.1,14.4,3.8,79,63,121,58,-9999,15,20,7,679,90,0,141,1,161,869,234,2255,1278,355,1293,0,3,28,6,1,25,89,29,63,18,1,31,0,160,353,100,0,114,232,60,56,53,54,57,7.43,-4.8,-19.17,-6.76
"19","1467","2010",52.16937,-123.4449,996,3.7,15.7,-8.9,24.6,315,147,43.4,106.9,927,1228,5236,34,141,174,249,75,115,-42.6,35,612,407,-9999,54,-23.3,505,-0.1,11.1,22,10.3,-11.4,-3.2,6.3,-2.8,-5.8,3.9,14.2,3.7,80,61,120,59,-9999,15.2,20.3,8,688,94,0,145,1,152,845,229,2265,1296,372,1303,0,3,25,5,1,23,88,28,64,18,1,32,0,159,353,100,0,115,233,60,55,52,53,56,7.42,-4.71,-19.29,-6.73
"20","1467","2010",52.16906,-123.4445,996,3.7,15.7,-8.9,24.6,315,147,43.4,106.9,927,1228,5236,34,141,174,249,75,115,-42.6,35,612,407,-9999,54,-23.31,505,-0.1,11.1,22,10.3,-11.4,-3.2,6.3,-2.8,-5.8,3.9,14.2,3.7,80,61,120,58,-9999,15.2,20.3,8,687,94,0,145,1,152,845,229,2265,1296,371,1303,0,3,25,5,1,23,88,28,64,18,1,32,0,159,353,100,0,115,233,60,55,52,53,56,7.42,-4.71,-19.29,-6.73
"21","1467","2010",52.16937,-123.4449,992,3.7,15.8,-8.8,24.6,315,147,43.5,107.1,925,1232,5229,34,141,174,249,76,115,-42.5,35,612,408,-9999,54,-23.41,507,-0.1,11.1,22,10.3,-11.4,-3.1,6.3,-2.8,-5.8,4,14.2,3.7,80,61,120,58,-9999,15.2,20.3,8,687,94,0,144,1,153,847,230,2264,1294,370,1301,0,3,26,5,1,23,88,28,64,18,1,32,0,160,353,100,0,115,233,60,55,52,53,56,7.42,-4.75,-19.32,-6.75
"22","1467","2010",52.16906,-123.4445,992,3.7,15.8,-8.8,24.6,315,147,43.5,107.1,925,1232,5229,34,141,174,249,76,115,-42.5,35,612,408,-9999,54,-23.42,508,-0.1,11.1,22,10.3,-11.4,-3.1,6.3,-2.8,-5.8,4,14.2,3.7,80,61,120,58,-9999,15.2,20.3,8,687,94,0,144,1,153,847,230,2264,1294,370,1301,0,3,26,5,1,23,88,28,64,18,1,32,0,160,353,100,0,115,233,60,55,52,53,56,7.42,-4.75,-19.33,-6.75
"23","1478","2010",52.19496,-123.3847,1061,3.4,15.5,-9,24.5,332,155,40.3,99.6,956,1174,5334,29,138,176,248,72,125,-43,34.5,594,381,-9999,55,-18.96,468,-0.2,10.5,21.4,9.9,-11.8,-3.4,6.3,-3,-6,3.6,13.9,3.4,84,64,127,61,-9999,15,20.3,7.7,700,102,0,154,1,137,819,216,2281,1330,395,1328,0,3,22,5,1,22,88,27,69,21,1,34,0,155,343,97,0,107,216,58,54,53,55,56,7.96,-3.62,-17.4,-5.9
"24","1482","2010",52.20458,-123.4134,1057,3.4,15.5,-9,24.5,330,154,40.6,100.7,957,1171,5339,29,137,176,247,71,125,-43.1,34.5,596,384,-9999,54,-19.4,467,-0.2,10.6,21.5,9.9,-11.8,-3.4,6.3,-3.1,-6,3.6,13.9,3.4,84,64,125,61,-9999,15,20.2,7.7,702,101,0,154,1,136,819,215,2283,1331,395,1330,0,3,22,5,1,21,88,27,69,21,1,33,0,155,344,97,0,108,218,58,53,53,54,56,7.91,-3.67,-17.63,-6.02
"25","1487","2010",52.20461,-123.4135,1057,3.4,15.5,-9,24.5,330,154,40.6,100.7,957,1171,5339,29,137,176,247,71,125,-43.1,34.5,596,384,-9999,54,-19.4,467,-0.2,10.6,21.5,9.9,-11.8,-3.4,6.3,-3.1,-6,3.6,13.9,3.4,84,64,125,61,-9999,15,20.2,7.7,702,101,0,154,1,136,819,215,2283,1331,395,1330,0,3,22,5,1,21,88,27,69,21,1,33,0,155,344,97,0,108,218,58,53,53,54,56,7.91,-3.67,-17.63,-6.02
"26","1507","2010",52.21423,-123.4422,1041,3.4,15.5,-9.1,24.6,325,151,41.2,102.7,958,1182,5327,30,138,175,248,73,123,-43.2,34.6,600,390,-9999,54,-20.54,473,-0.2,10.7,21.6,10,-11.9,-3.4,6.2,-3.1,-6,3.7,13.9,3.5,83,64,123,60,-9999,15,20,7.3,704,100,0,154,1,140,823,218,2286,1324,392,1326,0,3,22,5,1,22,88,27,69,20,1,33,0,156,347,98,0,109,223,59,53,53,54,56,7.77,-3.84,-18.25,-6.21
"27","1508","2010",52.2126,-123.3689,1088,3.2,15.3,-9.1,24.5,338,158,39.2,97.1,971,1149,5385,28,137,177,248,71,129,-43.4,34.2,587,372,-9999,55,-17.37,452,-0.2,10.3,21.2,9.7,-12,-3.5,6.3,-3.1,-6.1,3.4,13.7,3.3,87,64,129,62,-9999,15,20.3,7.9,709,105,0,157,1,130,807,210,2292,1345,405,1342,0,2,21,4,1,21,88,27,72,22,1,34,0,153,339,96,0,105,210,57,53,53,55,57,8.16,-3.26,-16.66,-5.61
"28","1526","2010",52.22155,-123.3685,1096,3.2,15.3,-9.2,24.5,341,159,38.7,95.9,980,1140,5406,27,137,177,248,71,131,-43.5,34.1,585,366,-9999,55,-16.65,445,-0.3,10.2,21.1,9.7,-12.1,-3.5,6.3,-3.1,-6.2,3.3,13.7,3.3,87,66,130,62,-9999,15,20.3,7.8,715,107,0,158,1,128,802,209,2299,1351,410,1345,0,2,20,4,1,21,88,27,72,23,1,34,0,152,337,96,0,103,207,57,53,53,55,57,8.18,-2.92,-16.37,-5.54
"29","1535","2010",52.23284,-123.4705,1061,3.2,15.3,-9.3,24.6,328,153,40.4,100.6,978,1156,5381,28,136,176,248,71,128,-43.5,34.5,598,387,-9999,54,-19.84,454,-0.2,10.5,21.5,9.9,-12.1,-3.6,5.9,-3.2,-6.2,3.5,13.7,3.3,85,64,124,60,-9999,15,20,7.5,715,105,0,158,1,133,807,215,2300,1341,406,1335,0,3,20,5,1,21,87,26,71,22,1,35,0,154,346,97,0,107,222,58,53,53,53,56,7.88,-3.5,-18.13,-6.1
"30","1538","2010",52.2318,-123.4265,1070,3.2,15.3,-9.2,24.5,333,155,39.7,99,977,1150,5387,27,136,176,248,72,130,-43.5,34.3,591,378,-9999,54,-18.28,451,-0.2,10.4,21.3,9.7,-12.1,-3.5,6.1,-3.2,-6.2,3.4,13.7,3.3,86,65,127,62,-9999,15,20.3,8,713,104,0,160,1,131,805,212,2297,1342,407,1341,0,3,20,4,1,21,88,27,71,22,1,35,0,153,342,96,0,105,215,57,53,53,54,56,8.04,-3.28,-17.32,-5.71
"31","1539","2010",52.2308,-123.3826,1096,3.2,15.3,-9.3,24.5,340,159,38.7,95.9,984,1135,5417,26,136,177,248,71,132,-43.6,34.1,584,367,-9999,55,-16.62,442,-0.3,10.2,21.1,9.6,-12.2,-3.6,6.2,-3.2,-6.2,3.3,13.6,3.2,88,65,130,62,-9999,15,20.3,7.7,717,107,0,160,1,127,798,209,2302,1353,413,1348,0,2,20,4,1,21,88,27,73,23,1,35,0,151,337,95,0,103,207,57,53,53,55,57,8.25,-2.98,-16.38,-5.51
"32","1540","2010",52.23014,-123.3532,1109,3.1,15.3,-9.3,24.5,347,162,37.7,94,992,1129,5434,26,136,177,247,70,135,-43.6,34,581,359,-9999,55,-15.44,439,-0.4,10.1,21,9.6,-12.2,-3.6,6.3,-3.2,-6.3,3.3,13.6,3.2,89,68,133,62,-9999,15,20.3,7.7,721,109,0,161,1,125,797,206,2308,1359,415,1352,0,2,20,4,1,21,88,26,75,24,1,35,0,151,335,95,0,100,202,56,53,53,56,57,8.42,-2.6,-15.86,-5.41
"33","1554","2010",52.25035,-123.4546,1092,3.1,15.3,-9.4,24.6,335,156,39.1,97.7,997,1132,5437,26,135,177,247,70,133,-43.8,34.3,590,375,-9999,54,-17.86,439,-0.3,10.3,21.2,9.6,-12.3,-3.7,5.9,-3.3,-6.3,3.3,13.6,3.2,87,65,128,61,-9999,15,20.3,7.8,723,109,0,165,1,127,795,208,2310,1356,416,1355,0,2,19,4,1,20,87,26,73,24,1,35,0,152,342,96,0,104,214,57,52,53,54,56,8.09,-3.05,-17.22,-5.68
"34","1557","2010",52.2505,-123.395,1110,3,15.2,-9.4,24.6,342,160,38,95,1005,1119,5463,25,135,177,247,70,136,-43.7,34,581,363,-9999,55,-15.85,432,-0.4,10.1,21,9.5,-12.3,-3.7,6.1,-3.3,-6.4,3.2,13.5,3.1,90,66,131,62,-9999,15,20.3,7.7,729,111,0,165,1,122,791,204,2318,1366,420,1360,0,2,19,4,1,20,88,26,76,24,1,35,0,150,336,95,0,102,205,56,52,53,55,57,8.39,-2.73,-16.11,-5.4
"35","1558","2010",52.25071,-123.3803,1116,3,15.2,-9.4,24.6,345,162,37.7,93.9,1009,1114,5473,25,135,177,248,71,137,-43.7,33.9,579,360,-9999,55,-15.39,428,-0.4,10,20.9,9.4,-12.4,-3.7,6.1,-3.3,-6.4,3.2,13.5,3.1,90,66,133,62,-9999,15,20.3,7.7,729,112,0,167,1,122,787,204,2318,1368,423,1363,0,2,19,4,1,20,88,26,76,24,1,35,0,150,335,95,0,102,202,56,52,53,55,57,8.44,-2.67,-15.85,-5.3
"36","1559","2010",52.24837,-123.3668,1114,3,15.2,-9.4,24.6,349,163,37.3,93.2,1006,1115,5468,25,135,177,248,70,138,-43.6,33.9,578,356,-9999,55,-14.85,429,-0.4,10,20.9,9.4,-12.3,-3.7,6.2,-3.3,-6.4,3.2,13.5,3.1,91,68,134,62,-9999,15,20.3,7.7,728,112,0,166,1,121,789,204,2317,1368,422,1361,0,2,19,4,1,20,88,26,77,25,1,35,0,150,334,95,0,99,201,56,53,54,56,57,8.53,-2.42,-15.66,-5.31
"37","1560","2010",52.24842,-123.353,1118,3,15.2,-9.3,24.5,350,163,37.2,93.1,1005,1116,5466,25,135,178,247,69,138,-43.6,33.9,577,354,-9999,55,-14.61,432,-0.4,10,20.9,9.4,-12.3,-3.7,6.3,-3.3,-6.4,3.1,13.6,3.1,91,68,134,62,-9999,15,20.3,7.7,726,112,0,166,1,121,792,203,2314,1370,419,1364,0,2,19,4,1,20,88,26,77,25,1,35,0,149,333,95,0,99,199,56,53,54,56,57,8.56,-2.37,-15.5,-5.3
"38","1567","2010",52.25868,-123.4249,1103,3,15.2,-9.4,24.7,342,160,38.1,95.5,1009,1121,5465,26,134,177,247,70,137,-43.9,34.1,583,366,-9999,54,-16.24,434,-0.4,10.1,21,9.5,-12.4,-3.7,6.1,-3.4,-6.4,3.2,13.6,3,90,66,131,62,-9999,15,20.3,7.7,728,111,0,170,1,123,793,204,2316,1364,418,1367,0,2,19,4,1,20,88,26,76,24,1,36,0,151,337,95,0,102,207,56,52,53,55,56,8.37,-2.79,-16.39,-5.43
"39","1569","2010",52.25895,-123.3929,1126,2.9,15.1,-9.4,24.6,346,162,37.4,93.2,1015,1104,5491,24,134,177,247,69,138,-43.9,33.9,578,358,-9999,55,-15.01,422,-0.4,9.9,20.8,9.4,-12.4,-3.8,6.1,-3.4,-6.4,3.1,13.5,3,91,66,133,63,-9999,15,20.3,7.7,732,114,0,169,1,119,782,201,2321,1374,427,1369,0,2,18,4,1,20,88,26,77,25,1,36,0,149,334,94,0,101,201,56,52,53,55,57,8.47,-2.56,-15.73,-5.2
"40","1571","2010",52.2574,-123.3663,1133,2.9,15.1,-9.4,24.5,351,163,36.8,92.3,1014,1098,5497,24,134,178,248,70,140,-43.7,33.8,575,352,-9999,55,-14.12,418,-0.4,9.9,20.7,9.3,-12.3,-3.8,6.1,-3.4,-6.4,3.1,13.4,3,91,68,134,63,-9999,15,20.3,7.7,728,115,0,170,1,117,779,200,2317,1378,430,1372,0,2,18,4,1,20,88,26,77,26,1,36,0,148,332,94,0,98,198,55,52,54,56,57,8.57,-2.2,-15.41,-5.08
"41","1573","2010",52.25623,-123.2764,1177,2.8,14.9,-9.4,24.3,363,171,35.1,87.3,1029,1062,5555,22,133,179,246,68,146,-43.8,33.4,565,335,-9999,55,-11.44,398,-0.5,9.5,20.4,9,-12.4,-3.8,6.1,-3.6,-6.5,2.8,13.2,2.7,95,69,140,64,-9999,15,20.3,7.9,732,119,0,177,1,110,759,191,2321,1397,445,1392,0,2,16,4,1,19,88,25,80,28,2,36,0,146,326,93,0,95,186,54,53,54,57,57,9,-1.71,-14.03,-4.7
"42","1577","2010",52.26608,-123.3904,1129,2.9,15.1,-9.5,24.5,347,162,37.2,92.8,1019,1099,5503,24,134,178,247,70,140,-43.9,33.9,576,356,-9999,55,-14.71,418,-0.4,9.9,20.8,9.3,-12.4,-3.8,6,-3.4,-6.4,3.1,13.4,3,91,65,133,63,-9999,15,20.3,7.7,733,115,0,171,1,118,779,201,2322,1378,430,1373,0,2,18,4,1,20,87,26,77,25,1,36,0,149,334,94,0,100,200,56,52,53,55,57,8.55,-2.5,-15.63,-5.13
"43","1578","2010",52.26704,-123.379,1138,2.9,15.1,-9.4,24.5,350,164,36.8,92,1021,1093,5512,23,134,178,247,70,140,-43.8,33.8,575,353,-9999,55,-14.24,413,-0.4,9.9,20.7,9.3,-12.4,-3.8,6,-3.4,-6.4,3,13.4,2.9,91,66,135,63,-9999,15,20.3,7.7,732,116,0,173,1,117,775,199,2322,1380,433,1377,0,2,17,4,1,20,87,26,77,25,1,36,0,148,333,94,0,99,198,55,52,54,55,57,8.56,-2.35,-15.4,-5.05
"44","1579","2010",52.26632,-123.3656,1142,2.9,15.1,-9.4,24.5,352,165,36.6,91.5,1019,1092,5511,23,134,177,247,70,141,-43.8,33.7,573,349,-9999,55,-13.73,413,-0.4,9.8,20.7,9.2,-12.4,-3.8,6.1,-3.4,-6.4,3,13.4,2.9,91,68,135,63,-9999,15,20.3,7.7,730,116,0,173,1,117,776,198,2318,1382,432,1377,0,2,17,4,1,20,88,26,77,26,1,36,0,148,331,94,0,97,196,55,52,54,56,57,8.57,-2.12,-15.18,-5
"45","1580","2010",52.26818,-123.2961,1174,2.8,14.9,-9.5,24.4,363,170,35.1,87.6,1032,1063,5558,22,132,179,246,67,147,-43.8,33.5,566,336,-9999,55,-11.53,399,-0.5,9.5,20.4,9,-12.4,-3.9,6.1,-3.6,-6.5,2.8,13.3,2.7,95,69,140,64,-9999,15.3,20.3,8,734,120,0,179,1,110,761,191,2324,1398,444,1393,0,2,16,4,1,19,88,25,81,28,2,36,0,146,327,93,0,95,187,54,53,54,56,57,9.04,-1.71,-14.15,-4.71
"46","1581","2010",52.27663,-123.4238,1113,2.9,15.1,-9.5,24.7,346,161,37.4,93.9,1020,1106,5496,24,134,177,247,70,141,-44,34,580,360,-9999,54,-15.26,423,-0.4,10,20.9,9.4,-12.5,-3.8,6,-3.5,-6.5,3.1,13.5,3,91,66,132,63,-9999,15,20.3,7.7,734,113,0,172,1,120,784,201,2324,1373,426,1373,0,2,18,4,1,20,87,25,77,25,1,37,0,150,335,95,0,101,203,56,52,53,55,56,8.47,-2.57,-15.94,-5.21
"47","1583","2010",52.27775,-123.3941,1145,2.8,15,-9.5,24.5,351,164,36.6,91.7,1028,1083,5534,23,133,178,247,68,143,-44,33.7,573,351,-9999,55,-13.82,407,-0.4,9.8,20.7,9.2,-12.5,-3.9,6,-3.5,-6.5,3,13.3,2.8,92,67,134,63,-9999,15,20.3,7.7,735,117,0,175,1,114,771,196,2325,1388,438,1383,0,2,17,4,1,19,87,25,78,27,2,37,0,148,331,94,0,99,197,55,52,53,56,56,8.59,-2.17,-15.27,-4.97
"48","1584","2010",52.27534,-123.3652,1147,2.9,15,-9.4,24.4,356,166,36.1,90.6,1022,1086,5522,23,134,177,247,70,144,-43.8,33.7,571,346,-9999,55,-13.16,409,-0.4,9.8,20.6,9.2,-12.4,-3.8,6,-3.4,-6.4,3,13.3,2.9,93,69,136,63,-9999,15,20.3,7.7,730,117,0,175,1,115,772,198,2319,1386,436,1381,0,2,17,4,1,20,87,26,79,27,2,36,0,147,331,93,0,97,195,55,52,54,56,57,8.73,-1.95,-15,-4.95
"49","1587","2010",52.27357,-123.2918,1176,2.7,14.9,-9.5,24.3,366,172,34.8,86.7,1035,1059,5567,22,132,179,246,67,148,-43.9,33.4,564,334,-9999,55,-11.11,396,-0.6,9.5,20.4,9,-12.4,-3.9,6.1,-3.6,-6.5,2.8,13.2,2.7,96,69,141,64,-9999,15.3,20.3,8,735,121,0,179,1,109,758,191,2325,1400,446,1395,0,2,16,4,1,19,88,25,82,28,2,36,0,146,326,93,0,95,185,54,52,54,57,57,9.13,-1.63,-13.92,-4.69
